,Control_R1,Control_R2,Control_R3,Control_R4,Control_R5
b4125_dcuS_4351662_-1,6.99232964516431,6.82639733109062,6.42244086855288,6.43267299209032,6.6588240091913
b4126_yjdI_4351843_1,7.75850657620318,7.56575752308239,8.22644747450689,7.8893060065552,7.86760093283225
b4127_yjdJ_4352085_1,8.14036348488361,8.02976392823608,8.48440846313571,8.23571355620926,8.30200873086979
b4128_ghoS_4352584_1,10.1134446842773,10.0760537998128,10.2420342367013,10.0137734896711,10.0570808301876
b4559_ghoT_4352908_1,5.61232208859181,5.79903004742441,5.38186153735464,5.57821480261148,5.58133727434967
b4129_lysU_4354717_-1,7.79090385940034,7.9152922941775,7.86938404865514,7.76773450372642,7.7365821413214
b4130_dtpC_4356411_-1,6.48195556175201,6.44876293277971,6.48550769841578,6.10723344632359,6.02152537917783
b4131_cadA_4358617_-1,8.33747708848293,8.22929011255161,8.41104097615707,8.08888137001739,8.16427922760014
b4132_cadB_4360031_-1,8.26354784838062,8.45549985841953,8.34342077152849,8.55488444189951,8.67034002677475
b4133_cadC_4361934_-1,4.76982767442445,4.68795096528694,4.35679824271322,4.53493574174369,4.8198021041866
b4654_yjdQ_4362353_-1;b4654_yjdQ_4362271_-1,7.66871111996396,7.51074993804832,7.73135856144112,7.90488297601105,8.05247075596982
b4135_yjdC_4363308_-1,8.87785685883777,8.48076547702886,8.9766740471189,8.49095668378037,8.43173556970133
b4136_dsbD_4365042_-1,8.19879262777899,8.16672576578771,7.96099614414961,7.95894415977734,7.76544975623468
b4137_cutA_4365356_-1,5.56172014560715,5.62542156624996,5.93948648340111,5.82013566599965,5.7746414373377
b4138_dcuA_4366773_-1,8.9969039654702,8.68167514974935,8.91577254921468,8.75244926041541,8.83069140746771
b4139_aspA_4368327_-1,5.59145320797905,6.24055061460493,5.56041518650034,6.20274866784574,6.04264332775465
b4140_fxsA_4368664_1,5.91408485469272,5.94102817450813,5.75385147928414,5.65391441806008,5.61462399432745
b4141_yjeH_4370412_-1,5.44092689409334,5.70414884807052,5.56041518650034,5.89830622070857,5.79137319523013
b4142_groS_4370688_1,5.41740389403601,5.79903004742441,5.16782791653798,5.43297266746856,5.60045219408646
b4143_groL_4371025_1,8.9885477889267,8.63501447918628,8.87944607358541,8.29274117229258,8.29981774276873
b4144_yjeI_4372809_1,6.71398209207706,7.31293221195518,7.17277132120532,7.51491062105171,7.55621199989802
b4145_yjeJ_4374234_-1,6.18596512561435,6.39471920240516,6.14878605343121,6.46104895500993,6.36114063323677
b4146_epmB_4375657_-1,2.95433318509169,3.14265808338183,3.10568307921456,2.62443784262987,2.93504640737934
b4147_efp_4375699_1,7.02382518155714,7.25553430208778,6.75320418523923,7.28556985005537,7.34152977262951
b4410_ecnA_4376317_1,4.36997448718603,4.2990083679514,4.19514665808367,4.44308672354073,4.28257971758535
b4411_ecnB_4376553_1,11.4712105604464,11.4333580991274,11.2674251680262,11.4726448649978,11.4593733481098
b4148_sugE_4376875_1,5.65719792411,5.71026528569283,5.61408466181065,5.63743220551968,5.37481510943654
b4149_blc_4377722_-1,6.21080823656435,6.36207088369672,6.15138139451274,6.22498180552527,6.06345660934855
b4150_ampC_4378944_-1,2.84573323519009,2.59998519648151,2.25561087602242,2.40830712299343,2.34863274091704
b4151_frdD_4379366_-1,9.53123926245626,9.51069894629018,9.96798105929927,9.58390242336098,9.54863202839667
b4152_frdC_4379772_-1,6.75959490874979,6.66415008202939,6.89158054344383,6.85061772321756,6.4481248221273
b4153_frdB_4380517_-1,9.04413079836587,8.69522988447547,8.99449035568469,8.92321770474263,8.95005843896486
b4154_frdA_4382318_-1,9.26019207544618,8.83088394657305,9.24498056382262,8.70775803189105,8.77341778062346
b4155_epmA_4382643_1,8.8464942320624,8.5591035179426,8.83291476555687,8.36772403040063,8.39252036743557
b4156_yjeM_4383839_1,6.81285299086211,6.95301370125696,6.64133595994446,6.71188489486105,6.80399444679168
b4157_yjeN_4385393_1,8.75374185924888,8.69792561585217,9.04421424969199,8.59277926489152,8.54767943529055
b4158_yjeO_4385704_1,5.62880253354133,5.50744576340787,5.53678838118434,5.36952056800705,5.54233044796702
b4159_mscM_4389370_-1,4.41817707359427,4.3311151957517,4.89179288169095,4.48974205391279,4.55170857858714
b4160_psd_4390360_-1,6.21899510854836,6.31668971178932,6.06316945475061,6.48657889150688,6.16002657106908
b4161_rsgA_4391509_-1,6.6488124746021,6.49732226187307,6.44165207134006,6.80522482882047,6.95085504903601
b4162_orn_4391604_1,6.37855345493556,6.61609554071198,6.62275334613989,6.7138514230984,6.85263580363344
b4670_yjeV_4392892_1,3.05532738210691,3.28058214010074,2.65728115565058,2.9253011641994,2.80925178552745
b4166_queG_4394067_-1,2.72828799097208,2.5733881772781,2.65728115565058,2.52041603234711,2.39315884476794
b4167_nnr_4394066_1,3.41972219071613,3.78817886576968,3.7509000724,3.48169015496222,3.43839969345196
b4168_tsaE_4395585_1,5.93079593480128,6.25526688006305,5.55258249870388,6.16011487503348,5.98198752851799
b4169_amiB_4396065_1,4.57947679872631,4.90613611997278,4.79552572881287,4.93628132989696,5.0802466887481
b4170_mutL_4397412_1,3.34189125629082,3.34489527971433,3.01738886798464,3.05506786772974,3.10529369196444
b4171_miaA_4399252_1,6.21899510854836,5.96424617833565,5.81733137166328,5.7374856702039,6.01441680620401
b4172_hfq_4400288_1,10.9271512019654,10.8534921177873,10.8942283145434,10.9329184398908,10.975251501563
b4173_hflX_4400672_1,5.48232528700043,5.61241673525915,5.48834129663743,5.38441301045671,5.22275260709583
b4174_hflK_4402038_1,7.92456098669855,7.82093558673376,7.98228952512934,7.73130875462597,7.7104279506353
b4175_hflC_4403300_1,7.31611513534895,7.22168018388116,7.41664999271673,7.38518260615348,7.54638855212936
b4176_yjeT_4404386_1,7.43918857458125,7.11967609998165,7.07636913169524,6.65160692504123,6.84263654206103
b4177_purA_4404687_1,7.06073408492429,7.37681156755558,7.36838671265406,7.33112041783903,7.32725831595014
b4178_nsrR_4406190_1,5.8059183303828,6.08213399676281,5.73321067635273,6.0677986321643,6.21996301128756
b4179_rnr_4406654_1,7.57082276223917,7.78299118169308,7.73309217532711,7.99658625425657,7.95280516815477
b4180_rlmB_4409275_1,6.591110421031,6.8404076676417,6.83942234349942,6.72364405569912,6.91885256515658
b4181_yjfI_4410133_1,7.19129676990079,7.33388104391211,7.12074756892113,7.0737439603672,7.08073844084748
b4182_yjfJ_4410553_1,8.91234357558118,8.80182169505629,8.70581695437528,8.61872556921035,8.78338406848149
b4184_yjfL_4411979_1,10.6604510647857,10.1076765996388,10.6978344357866,10.1048221075075,10.2019771052765
b4185_yjfM_4412387_1,5.73917730327512,6.28015069215383,5.76744975772145,6.40616210678038,6.45076034596208
b4186_yjfC_4413028_1,3.80043356995598,4.11761802074496,4.47753935417349,4.42399376988908,4.35189581355669
b4187_aidB_4414275_1,8.12447113608104,7.7551580701731,8.61283640452732,8.12553745486255,8.09268120930131
b4188_yjfN_4416292_-1,9.12948779555114,8.8256112463448,9.23001876446198,8.77898995355654,8.85128443950789
b4189_bsmA_4416770_-1,6.53756508255854,6.83621883419045,6.35649056785375,6.59298041967482,6.40528819393938
b4190_yjfP_4416952_1,10.0130482347395,9.24181529663226,9.94908662712128,9.24181683192478,9.27218177219483
b4191_ulaR_4418453_-1,4.00365479724576,4.08973795917585,3.62210332908572,3.95053152861463,3.95146139422144
b4192_ulaG_4419625_-1,9.95418857371972,10.0989617909906,10.0969373207606,10.4705473997613,10.4738521093764
b4193_ulaA_4419980_1,6.00210857612854,6.16240068060772,6.0353376951417,6.23870551105135,6.15680197612136
b4194_ulaB_4421393_1,6.31632252949353,5.9565482868337,6.06316945475061,5.49832212531939,5.64715999182453
b4195_ulaC_4421708_1,5.82033952237534,5.75236930937747,6.1461860350366,5.67425586185628,5.8444489042748
b4196_ulaD_4422186_1,4.40866453748462,4.84073222882722,4.32955602969197,4.50798976552266,4.599994863393
b4197_ulaE_4422846_1,3.40065454824767,2.6517519455326,2.53540817912596,2.6575092840487,2.67143171039968
b4198_ulaF_4423700_1,4.93133764723203,4.66923419526614,5.17804610851842,5.00855419463087,4.99614307654967
b4199_yjfY_4424791_-1,9.10760716005868,8.74001240315654,9.32790877724349,8.87921029407524,8.82359177471546
b4200_rpsF_4425118_1,5.08853774467644,5.89344019847399,5.59132748734361,6.23597119387233,6.21376989746293
b4201_priB_4425520_1,3.85748534941951,4.00271155403687,3.91872595434199,3.62233708794777,3.10529369196444
b4202_rpsR_4425839_1,5.60401072585452,5.50040382037439,5.52081943954699,5.48456571366474,5.16614531448618
b4203_rplI_4426108_1,9.15495835515305,9.59348055967933,9.38526006582428,9.40589497534364,9.6429729649816
b4204_yjfZ_4427422_-1,6.90707047139251,6.7791734701938,7.07773418411904,6.72559463103461,6.63352920693515
b4205_ytfA_4427694_1,6.16351739602462,6.27603308154708,5.91525822561485,6.20274866784574,6.08397388989809
b4206_ytfB_4428717_-1,4.73979594638071,3.7411600441866,3.69507148000479,3.81052473174955,3.63660141442683
b4207_fklB_4428935_1,6.0880519660098,6.21281564668049,6.04653491095251,6.23870551105135,6.28638831657352
b4208_cycA_4429864_1,9.62047104528259,9.69006617109244,9.81535169102276,9.58040375614051,9.6334347443061
b4209_ytfE_4431983_-1,7.29303486753932,7.34571663126502,7.09131413802184,7.25213007811472,7.28505437753451
b4210_ytfF_4433056_-1,2.60042779253319,2.40260482951387,1.85820583058997,2.10688186650008,2.51904162647854
b4211_qorB_4434024_-1,9.04528229433438,8.80253754055464,9.03370245483078,8.70775803189105,8.64697283714071
b4212_ytfH_4434113_1,8.04764499166346,8.31657304216046,8.66235196490145,8.44315635390136,8.34797424636113
b4213_cpdB_4436565_-1,7.51095867240162,7.65724557414119,7.74258999258836,7.73227920420717,7.73550179750368
b4214_cysQ_4436755_1,8.6991886465994,8.47224271470405,8.9991804331703,8.7023206558978,8.66920890204674
b4215_ytfI_4437707_1,7.01444850569354,7.08596794076757,6.90702084032248,6.98533574625414,7.0653432286719
b4216_ytfJ_4439262_-1,6.66288446188289,6.80512336733046,6.25637298404538,6.4773474654335,6.45601699368855
b4217_ytfK_4439587_1,9.30414372329114,9.0417143353131,8.75911368813951,8.68036387573071,8.7241615353681
b4218_ytfL_4441215_-1,7.18852012097717,7.10350149753222,6.29678865563382,6.88068875900232,6.94151601998426
b4219_msrA_4442176_-1,6.58689917216384,6.37175026339769,6.61525275973432,6.4796608656178,6.36673352550582
b4220_tamA_4442382_1,4.79194820177674,4.7125348232487,4.58127235812746,4.94969401618923,4.66499057916612
b4221_tamB_4444112_1,6.60367090999756,6.32667733551947,6.8216086468286,6.68607306223889,6.88417552760391
b4222_ytfP_4447894_1,5.98620790231798,6.15793236006576,5.38186153735464,6.0209157586309,6.0391450666509
b4224_chpS_4448447_1,7.77710829605742,7.59497564530549,7.89671042549911,7.85496761577113,7.61261177943752
b4225_chpB_4448692_1,6.69845162169501,6.36788630096648,6.68139423096873,6.23870551105135,6.26558286998333
b4226_ppa_4449652_-1,9.28282349730376,9.14917634331477,9.39979442117814,8.93422382906795,8.99724541510158
b4227_ytfQ_4449962_1,3.88518690626011,4.31515109621545,3.81777844021336,4.04103214534885,4.05208478796849
b4230_ytfT_4452571_1,6.33150459028097,5.62865453917598,5.85920954695082,5.52096194292397,5.71011014279115
b4231_yjfF_4453583_1,9.24957461489647,9.20925432862064,9.28571216521557,9.17343854887444,9.15586317209627
b4232_fbp_4455609_-1,5.72391712932769,5.90947790347838,5.59132748734361,5.94593260666564,6.04961450449303
b4233_mpl_4455785_1,7.07132368530464,7.16602740279836,6.93289595189214,7.3013497340013,7.42431507592372
b4234_yjgA_4457865_-1,7.81270599103026,7.96217639803874,7.88272151744641,7.88145399447144,7.77284060824374
b4235_pmbA_4457959_1,2.42280746937224,2.77358248508165,2.25561087602242,2.59059047038332,2.59724783061761
b4236_cybC_4459490_1,6.06401465774207,6.00710832821741,5.39943529421947,5.39915329272798,5.63330574272231
b4237_nrdG_4460364_-1,4.41817707359427,4.67550013754641,4.55798742197387,4.90219370463273,4.80339868846706
b4238_nrdD_4462660_-1,9.40117259801293,9.07052870946894,9.42682524030781,9.10315863926967,8.98138351375857
b4239_treC_4464709_-1,4.26845089721422,4.14496949923525,4.25429029552896,4.25061166468689,4.29436615310841
b4240_treB_4466180_-1,5.83106159617565,5.89880593376236,5.93948648340111,5.77187124527218,5.63330574272231
b4702_mgtL_4467431_1,5.11217321763377,4.93253622155219,5.43821061186517,4.92952793357755,4.4394225629058
b4242_mgtA_4467625_1,4.70135523117783,4.34690457659543,5.14717181804973,4.58736327568448,4.71846163804866
b4243_ridA_4470913_-1,8.0103953223126,8.34829558256796,7.71039105982042,8.03248347357599,8.20543621839183
b4244_pyrI_4471447_-1,4.12479491262574,3.59014470195299,4.12293439945971,4.07814515876929,3.84329010864946
b4246_pyrL_4472533_-1,4.98352909094892,5.15062880673618,5.25245927737209,5.66615366851835,5.39137238457403
b4248_yjgH_4473209_-1,6.83432837366475,7.23764826211495,6.85542792989883,7.28424703563371,7.09597110152166
b4249_bdcA_4474053_-1,8.07346011321401,7.69243034382284,7.68464190031724,7.35021026835172,7.58528727569952
b4251_bdcR_4474124_1,6.07608337317521,6.27603308154708,6.00121497847819,6.37667447057813,6.45076034596208
b4252_tabA_4474862_1,8.6869443430688,8.37645378228844,8.83493428428038,8.62500926403668,8.67541914197393
b4253_yjgL_4475437_1,6.99709803256171,7.01979114789829,6.76850009670463,7.02863786510907,7.15534261008792
b4254_argI_4478311_-1,6.82541911430987,6.73335778017483,6.97452738358606,6.83805101257767,6.80811112091939
b4255_rraB_4478473_1,5.94073045230469,6.32667733551947,6.24669658288079,6.33384086078791,6.12745162524474
b4256_yjgM_4479537_-1,8.03842235145621,8.40878183335138,8.15258871389733,8.12627592550152,8.06456597387706
b4257_yjgN_4479730_1,6.80017645186192,7.29167470219237,6.93741436075729,7.22756427382153,7.22473879073203
b4258_valS_4483837_-1,3.28063243423494,3.54978480791902,3.34214166830374,3.85397156167639,3.77762987306737
b4259_holC_4484280_-1,3.21665668742056,3.91009661768336,2.597631201243,3.0300315346752,3.54090157306001
b4260_pepA_4485951_-1,8.33434033414979,7.93043542132192,8.54389119910861,8.05360074727139,8.17388173970897
b4261_lptF_4486218_1,8.20292610542514,8.15556255513222,8.30489108734133,8.37021990772181,8.49375009359644
b4262_lptG_4487318_1,6.40510703453879,6.33659629110678,6.47311296099464,6.56710664191671,6.64967713037224
b4263_yjgR_4490063_-1,4.17053939568918,4.08973795917585,4.38353556383497,4.172684710294,3.50077043943726
b4264_idnR_4491139_-1,2.38449990556091,2.5462916006887,2.09232332448682,2.81236874427602,2.51904162647854
b4265_idnT_4492525_-1,6.14071486128938,6.16240068060772,5.95442509258462,5.97573967075334,6.03212299328252
b4266_idnO_4493351_-1,6.66687994727114,7.39020765606274,6.8052212652207,7.46791035922332,7.63131943425783
b4267_idnD_4494406_-1,6.90875849944111,7.2565795483061,6.7394703241908,7.04903241466443,7.16660864663751
b4268_idnK_4494623_1,6.74643948173817,6.91512302594711,6.82811183247273,6.73337066638568,6.89776025982331
b4269_ahr_4496209_-1,7.0393188043148,7.34375076392259,7.04879329048222,7.18708452469043,7.21236706220232
b4271_intB_4496675_1,8.51696788348773,8.29486084264793,8.53099386978972,8.37519874591444,8.39457509507315
b4575_yjgX_4500791_-1;b4575_yjgX_4500534_-1,7.71575448086727,7.56322535941878,7.96542753065987,7.70485677663891,7.70491896659346
b4277_yjgZ_4501260_1,3.5291206705279,3.02980818073024,2.89883333801694,3.05506786772974,2.99405612665828
b4278_insG_4503431_-1,4.87718700929582,4.59184006978567,4.77547673780492,4.50798976552266,5.03178394098699
b4279_yjhB_4504058_1,8.45304285383363,8.59590741954819,8.44104932087053,8.32268819232319,8.4095543394591
b4280_yjhC_4505287_1,9.39365801684992,9.1054657395308,9.26788393693047,8.99734309369815,8.68384479846379
b4655_ythA_4506448_1,6.45448193632445,6.72733866880958,6.54000279644378,6.74687868483086,6.62888212128213
b4281_yjhD_4506856_-1,3.03073387895469,2.34086827113922,2.40228193477765,2.75240458029672,2.59724783061761
b4282_yjhE_4506861_1,1.35163760087473,1.67055163035069,0.974340874680577,1.95554641874288,1.59357696474688
b4623_insO_4507197_1;b4623_insO_4509009_1;b4623_insO_4509479_1,5.08256787430577,5.07206250778506,5.06145646451391,5.36452206137214,5.07342231492085
b4561_insM_4508942_-1,7.58144520963556,7.5133758148041,7.39052491535251,7.53284470586139,7.64288971669742
b4287_fecE_4511457_-1,3.88518690626011,4.13590983399168,4.12293439945971,4.1496242511398,3.98093414205757
b4288_fecD_4512414_-1,5.64104048443623,5.32018179367829,5.72626425844329,5.20589738418914,5.01050525215443
b4289_fecC_4513409_-1,2.7882053889987,2.86414238728949,2.50326047295674,2.97861648465524,2.67143171039968
b4290_fecB_4514308_-1,4.06549596716225,4.43078619590096,4.06904755037434,4.1612005558662,4.2344467869513
b4291_fecA_4516677_-1,6.69649850483683,6.51140183808648,6.45851654685755,6.4773474654335,6.6195428010669
b4293_fecI_4518235_-1,4.11312851050982,4.04203940991859,3.96666882194269,4.66259664251079,4.41803365073501
b4294_insA_4518527_1,3.00571385094448,3.53607664224329,3.32385143138138,3.55372688470271,3.61796257019452
b4576_insB1_4518721_1,1.76343362900319,2.10126019493622,2.17627602593974,2.05817949947161,1.87048928994049
b4295_yjhU_4520324_-1,6.24060232380427,6.25107752817546,6.2197468890787,6.32357481788624,6.36673352550582
b4296_yjhF_4522020_-1,4.78461231367915,5.02376602431502,4.8667431730224,4.86019607958482,4.86001277452777
b4297_yjhG_4524094_-1,4.47397160036788,4.90079762867047,4.782190740093,4.77234499176476,4.81162370951762
b4298_yjhH_4525010_-1,7.42628280235316,7.69782722183749,7.46126053415167,7.45503560468374,7.3807547510404
b4299_yjhI_4525803_-1,9.5033009636564,9.09965280109523,9.57868428324494,8.90568947108573,9.02624839313395
b4300_sgcR_4526888_-1,5.86970786418874,5.56932270439757,6.55967499222886,5.81647980542414,5.69240290906711
b4301_sgcE_4527537_-1,6.70817773990532,6.68603926485355,6.58293292535608,6.89808917096923,6.73647811625902
b4302_sgcA_4527980_-1,6.09399923291384,5.84978037348123,5.827104023633,5.79806023579642,5.79137319523013
b4303_sgcQ_4528917_-1,9.07415111332982,8.59590741954819,9.33191835123896,8.49782088349596,8.43173556970133
b4304_sgcC_4530243_-1,5.60817239243254,5.63188028344456,5.92135354202111,5.63328206109792,5.55708187457401
b4565_sgcB_4530533_-1,5.96364836563398,6.14670063411539,6.19982599955664,5.9559368769906,5.58613980000453
b4305_sgcX_4531651_-1,7.45429348312537,7.21846524955694,7.4799649914722,7.11450821122011,7.10101312270123
