"","gene","01_no_PNA","02_PNA15_5nM","03_PNA15_0.5nM","07_no_PNA","08_PNA15_5nM","09_PNA15_0.5nM","13_no_PNA","14_PNA15_5nM","15_PNA15_0.5nM","74_PNA15_16nM","75_PNA15_63nM","76_PNA15_250nM","77_PNA15_1000nM","78_PNA14_1000nM","79_no_PNA","80_PNA15_16nM","81_PNA15_63nM","82_PNA15_250nM","83_PNA15_1000nM","84_PNA14_1000nM","85_no_PNA","86_PNA15_16nM","87_PNA15_63nM","88_PNA15_250nM","89_PNA15_1000nM","90_PNA14_1000nM"
"b4269_ahr_4496209_-1","ahr","131.232605762964","158.346442388574","138.695272797755","162.134785348798","119.703283009128","153.077548711183","132.099276899076","134.946184344455","162.971552322376","139.260826567981","126.359328539514","143.181769381023","132.561993485267","132.645101577422","145.419139751235","142.900297849266","138.619416813812","144.408432693765","129.80070571913","131.437010905827","147.995374103806","131.076056672777","146.341375213697","141.258926172874","133.870508118667","143.440689389754"
"b4271_intB_4496675_1","intB","366.018134917046","310.711997479498","414.665730275883","313.748529298597","383.798651148017","407.086622727015","369.596913026139","322.879401072326","307.71406778924","316.148660608074","370.889515789424","378.64607018691","397.191346151751","412.394249453974","331.732944171942","356.050574148508","408.259852779048","350.706193684857","344.724338014936","442.830480269493","336.222500391171","329.146542311641","356.505640939095","379.297324256576","379.329964817981","366.349510958768"
"b4575_yjgX_4500791_-1;b4575_yjgX_4500534_-1","yjgX","209.915966819988","169.22969632364","227.6874614871","188.825006160998","206.114090431342","171.502476981492","249.634416886649","247.199377688945","222.909418070119","255.413762677545","229.116596983337","195.408813544735","210.549335423738","205.254150071224","208.3340084735","253.796049707656","234.728879138054","246.294265673039","207.869246115419","266.132790677087","208.343002379144","212.291809434733","222.41310329835","239.015968507043","222.81559538019","234.992526819885"
"b4277_yjgZ_4501260_1","yjgZ","11.2404801510033","9.11840194559588","10.7690015568223","7.86309409819992","11.2221827821058","6.60516296482774","7.15431286880878","6.1689684271751","5.54796773863408","13.2921493787353","10.7574015402127","10.8437506950079","10.0575641823399","7.38663480348201","8.00734692828826","9.60136379726314","13.9646227308729","11.7884434852053","11.9924565066588","7.96587944883798","7.66319089210646","7.5390150243166","9.34779709514805","8.30934859840437","13.042864119816","8.38751305648711"
"b4278_insG_4503431_-1","insG","29.0847423907212","25.4923065145691","31.3602792588781","23.8107779029998","30.4869298913873","24.3348109230496","27.0841844319189","28.7517992766554","24.4705005614753","34.9685775963653","33.556670476186","18.1466848365439","24.4019589997755","21.8455795251915","22.4491690668082","27.6839322821087","25.4649002739446","31.1551720680426","30.8041529876921","29.5099625036498","32.4089114812002","29.8133775961611","37.2300194651586","28.0236854691285","26.9914826923969","28.7165701255999"
"b4279_yjhB_4504058_1","yjhB","350.140956703754","429.153175439497","380.820296811584","386.620584462196","394.085652031614","392.6016162252","347.239685311112","399.771186111044","385.880970392495","441.708348585667","389.19315423098","416.931149171326","427.85867300282","381.747573141655","319.864912117515","384.21457462048","452.823428258451","428.173108016206","463.473172051459","344.886371591735","339.73479621672","388.944638754515","460.459591393758","404.38829845568","414.835539366369","381.560763451041"
"b4280_yjhC_4505287_1","yjhC","672.321219031888","669.76133000393","665.074601641114","550.527334678194","657.619911031397","744.181694037259","616.165195826156","574.485184780681","587.292013475408","469.724109583924","555.210366060532","526.475161294365","550.198224204397","584.329961688215","510.754343354387","551.438327422813","618.961366336041","540.163321125657","458.299955519175","573.362277601588","410.938611589209","508.19814913916","482.53973280816","536.849090818479","479.144105512684","530.972224847108"
"b4655_ythA_4506448_1","ythA","87.394733174051","105.89111936821","84.2585616314009","105.653405206799","92.3959715726707","88.1847195830511","92.7505561206281","108.948388829932","130.773525267803","79.5484016665853","88.3070275689105","101.798475912319","93.1561272626563","95.0832777895025","107.098265165856","104.174797200305","83.1716500882869","70.3096450724744","80.1848562504047","88.1678020814567","98.6635827358706","104.346821586564","87.5147210804378","85.0486268307271","86.0466730126748","87.5713227592553"
"b4281_yjhD_4506856_-1","yjhD","7.86833610570234","5.78479263215223","7.69214396915879","4.76215558059995","7.66849156777227","6.48928291281322","4.98246789077754","4.7368864708666","4.35911750892678","9.20225726220139","7.22512043745632","9.07334241827195","6.59512405399337","6.12933526246379","6.43447521023164","4.64065916867719","6.16086296950273","5.89422174260265","7.05438618038751","6.33649501612112","5.74739316907984","6.5109675210007","5.64091204017555","6.02835094394043","6.34028116935499","5.54428829157623"
"b4282_yjhE_4506861_1","yjhE","2.24809603020067","2.7453253169536","3.31353894056071","2.87944290919997","2.24443655642115","2.43348109230496","1.66082263025918","2.64384361164647","2.77398386931704","4.08989211653395","3.53228110275642","1.77040827673599","4.28683063509569","2.98608640991826","3.57470845012869","3.3604773290421","4.31260407865191","4.21015838757332","4.93807032627125","3.0777261506874","2.7140467742877","3.426825011053","3.86805397040609","2.44392605835423","1.992659796083","2.41674105017425"
"b4623_insO_4507197_1;b4623_insO_4509009_1;b4623_insO_4509479_1","insO","33.5809344511225","34.2185191291716","41.0642147276631","33.3350890641997","40.5868943952825","39.5150977369519","33.0886970182406","35.0309278543158","33.3868772842801","50.3056730333676","46.4013290316639","39.6128851919678","36.1083041956137","43.0625092798738","40.8946646694722","40.8057961383684","32.8579358373479","26.5239978417119","39.9748550221959","37.8379273819804","33.3668103427135","44.548725143689","37.3911883805922","40.5691725686802","36.7736307822589","38.2413730880514"
"b4561_insM_4508942_-1","insM","191.228668568944","217.370936703076","160.351616587849","182.401633517398","134.479157005567","196.416688164614","167.487574482291","164.689424975478","216.866096069107","141.101278020421","147.231898692165","163.762765598079","153.501512356696","152.604731791086","184.883921040656","164.503366393109","143.958831387381","172.616493890506","180.357140011907","153.162136675385","199.562262815272","149.923594233569","158.106706040349","165.046473140856","154.159407860603","187.794995722364"
"b4287_fecE_4511457_-1","fecE","14.4721181944168","15.8836679052315","15.6209692912148","17.2766574551998","19.6388198686851","19.6996088424687","17.1192486503639","14.6513000145409","17.0401866258047","17.586536101096","15.4135902665735","17.7040827673599","12.8604919052871","17.1307062463732","17.444577236628","16.0022729954386","17.6611405125745","14.7355543565066","14.8142109788138","15.2075880386907","15.4860315944651","17.4768075563703","17.0839050359602","12.0567018878809","15.760127478111","15.6377362070099"
"b4288_fecD_4512414_-1","fecD","49.5986186663023","39.9052644285755","60.3537449887844","39.6477139035996","58.3553504669499","46.9314210658813","52.6353018205217","51.444790276621","39.3311284328166","43.5573510410866","44.4746302483422","38.0637779498238","40.5600129320592","48.4060323292013","36.6050145293178","41.1258415982771","49.4922658550053","39.5754888431892","40.4451474342217","44.1744223981015","31.9299620504436","38.0377576226883","34.0066411564869","39.7545305492288","39.4908941405539","35.5403095613861"
"b4289_fecC_4513409_-1","fecC","6.60378208871447","7.05940795788068","4.61528638149527","6.97711166459993","4.30183673314054","5.56224249669705","5.36573465160658","5.61816767474876","6.73681796834138","7.15731120393442","4.97730519024769","7.08163310694396","6.43024595264353","4.87203572144558","7.57838191427282","5.76081827835789","5.13405247458561","5.05219006508798","5.40836273829709","5.61232415713585","6.06669278958428","7.8816975254219","6.93026336364424","5.53956573226958","6.70258295046099","5.68644952982177"
"b4290_fecB_4514308_-1","fecB","16.4392022208424","17.8446145601984","18.9345082317755","21.2635784063998","18.3295652107727","18.0772881142654","16.4804707156488","21.7015496455981","23.4797920367192","17.1775468894426","17.8219637457256","21.2448993208319","20.1151283646798","21.0597673120551","17.5875655746331","21.7630912737965","21.5630203932596","25.6819661641972","20.6928661291367","14.3023744649591","18.5193779892573","21.7603388201866","19.501438767464","19.3884800629435","23.54961577189","20.897702022095"
"b4291_fecA_4516677_-1","fecA","103.412417389231","99.0278060758262","107.216652862429","90.9239472481991","96.884844685513","82.158956878296","87.6403326429075","99.8050963396544","97.188506278572","111.858549387204","91.51819220778","115.740441091615","105.521984863894","100.741125724084","88.7957579011966","94.573433403042","94.8772897303421","101.04380130176","101.818307203593","84.5469477865304","98.0249834948618","99.5492665710897","100.730572145992","109.97667262594","109.596288784565","94.3950621950414"
"b4293_fecI_4518235_-1","fecI","17.0012262283926","17.452425229205","16.2126726734578","16.1691794131998","15.3369831355445","17.6137679062073","15.3306704331617","14.7614601650261","15.1578404287681","22.4944066409367","21.675361312369","21.2448993208319","22.0936655808778","20.1167926562914","25.0229591509008","17.6025002949824","20.5362098983424","25.2609503254399","20.4577199231238","20.2767840515876","21.0737749532928","25.5298463323449","20.7907900909327","23.4616901602006","23.7307666624429","22.1771531663049"
"b4294_insA_4518527_1","insA","7.7278301038148","8.03988128536411","9.58559479233634","11.2962760283999","11.035146402404","8.34336374504557","9.70942460766906","11.1261751990122","9.31266013270721","14.1101278020421","8.67014452494758","11.5076537987839","9.89268608099005","10.215558770773","11.4390670404118","13.281886586214","11.7056396420552","12.63047516272","9.64099444652959","7.60379401934535","11.9737357689163","11.8225462881329","13.0546821501205","10.2644894450878","12.318260557604","10.0934479154336"
"b4576_insB1_4518721_1","insB1","3.09113204152592","4.1179879754304","3.7869016463551","3.98692095119996","3.74072759403525","3.82404171647922","4.21593436911946","2.86416391261701","4.16097580397556","8.1797842330679","5.61953811802158","4.64732172643198","4.94634304049503","5.18636060670013","3.86068512613898","5.28075008849473","6.77694926645301","5.05219006508798","7.75982479842626","3.80189700967267","3.35264601529658","4.96889626602685","6.12441878647631","4.72492371281817","5.61567760714299","6.82373943578613"
"b4295_yjhU_4520324_-1","yjhU","75.3112170117224","72.1628369027803","65.442394076074","75.8622458769992","54.0535137338094","72.8885527171342","74.2259960138911","70.5024963105726","77.8696900458283","49.8966838217142","71.4484132148458","65.9477083084157","57.8722135737918","68.0513376576109","79.7874926068723","73.6104557790174","63.6622506848616","61.4683124585705","69.6032769798234","82.5554779243209","82.2196522798922","60.4834614450855","65.7569174969035","63.7050059211002","58.5117376486189","67.1001044518969"
"b4296_yjhF_4522020_-1","yjhF","27.2581643661831","30.884909815728","26.3899708480371","32.2276110221997","26.3721295379485","24.3348109230496","28.8727626491211","82.7302730144376","33.2878064318045","34.5595883847119","28.4188070539948","33.4164562233918","29.5131801416203","30.9610011975735","28.7406559390347","34.8849551300561","29.1614180556463","27.3660295192266","27.9823985155371","24.6218092054992","28.7369658453992","33.5828851083194","38.0358640423265","33.0744659897272","29.5275951601389","39.3786629940158"
"b4297_yjhG_4524094_-1","yjhG","21.9189362944565","29.4141998245028","21.419662437196","29.5696637213997","23.1925110830186","25.1459712871512","27.211940018862","30.9550022863608","31.0091768248655","30.0607070565245","23.2809436318037","27.8839303585919","28.3590334321715","24.0458537219734","27.0247958829729","31.8445232609228","24.6434518780109","26.5239978417119","38.0936853740925","26.0701509234698","27.7790669838859","24.1591163279237","33.0396276638853","27.3719718535674","29.3464442695859","26.5841515519168"
"b4298_yjhH_4525010_-1","yjhH","171.698334306576","237.568687249235","187.451631494577","207.319889462398","182.734542968622","255.631394744035","175.91944322053","156.868054291024","202.005468197766","235.782280518182","216.271938427859","211.342488035359","192.082988072557","210.283348235296","175.160714056306","159.222616304614","150.53041855485","195.772365022159","171.186437977404","183.758355467513","166.355102282811","169.285155546018","183.087887932555","175.473890989834","147.456824910142","192.201994107976"
