"","Control_R1","Control_R2","Control_R3","Control_R4","Control_R5"
"b4003_zraS_4201926_1",5.43913194415751,5.66576180419098,5.24952882415781,5.68948391725322,5.61392172255621
"b4004_zraR_4203320_1",6.28885860803833,6.33940910848153,6.49767854482517,6.52208224286561,6.45793448720329
"b4005_purD_4205931_-1",6.22803947596044,5.54444062796933,5.87062224502575,5.27061474283369,5.7654996377799
"b4006_purH_4207532_-1",6.41758692485127,6.24784276426303,6.30105273552862,6.31498463029788,6.08666209595813
"b4011_yjaA_4213234_1",7.74448162756159,7.96423821810345,7.75736840850444,7.99896940621831,8.09871044316126
"b4012_yjaB_4214123_-1",10.3717986301651,10.1573296944122,10.407390875019,9.80832251015014,9.93039066468522
"b4013_metA_4214280_1",6.92706007265269,6.80969043752767,7.47879053477053,6.5878573651152,6.385436073107
"b4014_aceB_4215478_1",7.21833049502478,7.00131297737118,6.72752814690025,7.0559569189026,6.80946101701274
"b4015_aceA_4217109_1",8.35496949014469,8.76699778360168,8.16805443745552,8.67901653649474,8.69207321076408
"b4016_aceK_4218596_1",2.42109244730593,2.86304239964481,2.59945421295645,3.10305159851931,2.59656788737316
"b4017_arpA_4222487_-1",4.47218739661864,4.25671884780729,3.96855727305552,4.28192727071792,4.29366859159569
"b4018_iclR_4223628_-1",4.82628934011541,5.17623587784005,4.3942380242882,4.83066470700482,4.79442664078266
"b4019_metH_4223828_1",5.4344579638585,5.63717667981808,5.38377582639193,5.82657827671433,5.97397797949393
"b4020_yjbB_4227731_1",10.4981166202151,10.309504087107,10.7752097005578,10.2699603307158,10.1807906874731
"b4021_pepE_4230142_-1",6.8360747973979,7.115088130328,7.16186546680543,7.21705321110148,7.0121017536557
"b4022_rluF_4230354_1",3.61258132839866,3.84375677339924,3.25014132312379,3.86733643160404,3.81013906805053
"b4023_yjbD_4231631_-1",5.62290374208365,5.73334107068874,5.69650202552643,5.92487184473227,5.73988174399763
"b4024_lysC_4233233_-1",6.33973774843191,6.37831143726223,6.08968736991802,6.27294558125157,6.39913947329261
"b4025_pgi_4233758_1",8.42084181629651,8.31993801073617,8.30914822577214,8.1669117006713,8.1104199860568
"b4026_yjbE_4235906_1",6.31197652075894,6.7575258527548,6.16363708173048,6.74795504971426,7.12690596873109
"b4027_yjbF_4236262_1",5.69892307419435,5.21543650768326,5.20519162092211,5.72109494390265,5.77813999365479
"b4028_yjbG_4236897_1",4.47218739661864,4.37684867319986,4.67273099233761,4.35427016114857,4.78610678573328
"b4029_yjbH_4237634_1",5.99714386995749,5.80076268647808,6.13240731270105,5.68548338998183,5.46552034480406
"b4620_yjbT_4240055_-1",3.02898750295555,3.46439780832118,2.94927676006858,3.05424662145551,3.35011863459658
"b4030_psiE_4240325_1",7.81988981643785,6.41244861350699,6.3265724113029,5.72109494390265,5.5902241721002
"b4031_xylE_4242254_-1",6.79290756359757,7.20655942025043,7.06732692784534,7.44593858026701,7.28287238880147
"b4032_malG_4243516_-1",8.67229405179025,9.06403092420576,9.09353439409767,8.9568034385192,8.91590381884277
"b4033_malF_4245075_-1",5.27628568986056,5.33099765894987,5.32052435456875,5.54682824160596,5.234334646776
"b4034_malE_4246419_-1",6.81465262665526,7.00380307498216,6.38736196193816,6.84440220123537,6.7379325609546
"b4035_malK_4246784_1",8.06411088197811,8.13921561726998,8.27320970992103,8.49183144716401,8.49878425083197
"b4036_lamB_4247971_1",10.575248277986,10.3690229093155,10.4138990550997,10.2615872725945,10.2744713875479
"b4037_malM_4249554_1",6.10107532390693,6.67712328403242,6.09509705570725,6.75369806843819,6.84393786968565
"b4038_yjbI_4250703_1;b4038_yjbI_4250885_1;b4038_yjbI_4250961_1",7.12713816697374,7.35241589261001,7.29121747999774,7.43406571569235,7.33655867483896
"b4039_ubiC_4252506_1",5.37227670345161,5.34284750462426,5.32973184065712,5.31789867135078,5.38517264819587
"b4040_ubiA_4253016_1",9.37060107262163,8.85857760516215,9.6743947347212,8.88011712290956,8.7842463497643
"b4041_plsB_4256466_-1",5.425064328819,5.80362378074428,5.2640101802194,5.68548338998183,5.36855183126731
"b4042_dgkA_4256637_1",3.82746965057806,4.04091749782645,3.49896056057801,3.88139427337059,3.59838707011874
"b4043_lexA_4257115_1",7.65289234793812,7.57470418759383,8.00160428834273,7.94309898585009,7.81468091692292
"b4044_dinF_4257742_1",4.24547935882492,4.43704931001691,4.34967258916508,4.72549087760825,4.38464565403167
"b4045_yjbJ_4259237_1",9.34218584402664,9.35723437357821,9.45476184938155,9.32694862250783,9.18670971122632
"b4046_zur_4260003_-1",6.23880258418941,6.32554162112471,6.17900206157357,6.54213155408716,6.52696336224547
"b4047_yjbL_4260321_1",8.18521185384271,8.12441713290441,7.95476359418163,7.76594362679541,7.7626264026077
"b4048_yjbM_4260599_1",4.50821938472239,4.30597748332491,4.4374679659655,4.47042454428461,4.40652094025199
"b4049_dusA_4261669_1",6.42702921354863,6.55509780305678,6.2486178606851,6.44845074192107,6.31489588041044
"b4050_pspG_4262840_1",7.47428578744563,7.45879046301441,7.17469663082213,7.39662635042921,7.21476557399747
"b4051_qorA_4264231_-1",6.60395254851235,6.24363509572301,6.61717595630799,6.26224158668822,6.10014833935615
"b4052_dnaB_4264314_1",5.83282034745079,5.7863714810778,5.42302037280165,5.54682824160596,5.50153758162215
"b4053_alr_4265782_1",8.37034581638509,7.88608461692871,8.19664402923121,7.78943122207329,7.88843073390864
"b4054_tyrB_4267114_1",6.80924701048347,6.96471508192452,6.84937150938498,6.98611957476989,6.8318634265626
"b4621_yjbS_4269012_-1",7.93687113906487,8.35498000913626,8.16355580320975,8.67043993101223,8.61372754596459
"b4055_aphA_4269414_1",5.69892307419435,5.53069225872232,5.62724673048964,5.07653949078748,5.56613085847103
"b4056_yjbQ_4270238_1",6.77638094007407,6.57532883300977,6.76534329739985,6.60066003981634,6.55416596311412
"b4057_yjbR_4270658_1",6.80019239571841,6.8777910405276,6.67611661351086,6.80438168998187,6.92952464095913
"b4058_uvrA_4273871_-1",9.90460139426518,9.423133762359,9.88403807751978,9.70614213988778,9.91163067643324
"b4059_ssb_4274125_1",8.35063458754359,8.46026618335472,8.52191798860222,8.4464549343249,8.14986044583644
"b4060_yjcB_4275041_-1",4.54337334166763,4.52981500805309,4.37657670161359,4.43273603139671,4.40652094025199
"b4061_yjcC_4275471_1",5.23387622610235,5.56144387058403,5.54266905576719,5.57737402042844,5.57098181781472
"b4062_soxS_4277383_-1",7.76603345409077,8.32293245340615,7.96882884562192,8.40387193719293,8.50829905151949
"b4063_soxR_4277469_1",4.00187907336712,4.42966018171551,4.25618621846782,4.24977709445535,4.15839872921476
"b4064_ghxP_4278479_1",5.2918732503272,5.41571745873984,5.78283909456427,5.36368193604518,5.11319161041848
"b4065_yjcE_4279980_1",6.53794453987291,6.10671002500141,6.21174188522288,5.93164306334401,6.09678857902751
"b4066_yjcF_4283075_-1",5.65137900717266,5.82349412644088,5.78952792076118,5.63244112483318,5.67377323863389
"b4067_actP_4284902_-1",6.75779321538382,6.62631589721995,7.18868034157248,6.81906337365945,6.64897324771617
"b4068_yjcH_4285213_-1",5.54265485573744,5.57155044999572,5.52273515186753,5.62410487062942,5.74847168522438
"b4069_acs_4287371_-1",8.47760334160218,8.59930404532292,8.00304383419012,8.36062108188455,8.33163329299039
"b4070_nrfA_4287764_1",4.06371896428849,4.44440078579003,4.46279750808148,4.7176767289092,4.54115551356123
"b4071_nrfB_4289245_1",6.48015482600485,5.50279611416226,5.98285042347049,5.32819902782916,5.55147933978891
"b4072_nrfC_4289808_1",3.78404024448653,3.06730880453243,3.39752931735612,3.19597135362649,3.32736428104962
"b4073_nrfD_4290476_1",6.80019239571841,6.08570789414705,5.87062224502575,5.5988031378831,5.3961477576623
"b4074_nrfE_4291512_1",1.57053686546165,1.45333683567613,1.30954332930156,1.01345111523671,1.04206177868823
"b4075_nrfF_4293163_1",3.17062169912802,3.19482857438702,2.74420536992665,3.30428964159797,3.30424528432426
"b4076_nrfG_4293543_1",4.25611361694078,3.75194112910299,3.62398062836245,3.90910556742111,3.8585538420617
"b4077_gltP_4294481_1",5.24992622256884,5.15398851998914,4.77738292903625,5.03940664742443,5.37411340662023
"b4078_yjcO_4297125_-1",3.78404024448653,3.85483351627743,3.41493752403949,3.57035938976121,3.50007863977542
"b4079_fdhF_4299366_-1",8.94010399004326,8.4769410373792,9.14887810364947,8.65210763234788,8.61372754596459
"b4080_mdtP_4301030_-1",6.6630822005655,6.62469897196238,6.46879791173213,6.99099011312975,6.81764765349207
"b4081_mdtO_4303078_-1",1.76177143598453,1.56546437175639,0.774900141165748,1.84425881599795,1.93147759145363
"b4082_mdtN_4304109_-1",3.14796067401572,3.37489601119033,2.87574825695293,3.40504021852903,3.05005993704458
"b4622_ytcA_4304403_-1",3.98918652558749,3.95087365203742,3.88357936582774,4.10153370573681,3.82645851906356
"b4083_yjcS_4306597_-1",6.12447885526927,6.72015777232286,5.93236769300756,6.96151714274985,6.63050367233333
"b4084_alsK_4307799_-1",3.75434356203921,4.14384639128583,4.24649556297376,4.56926163784062,4.02334824524224
"b4085_alsE_4308478_-1",5.57698945066749,5.88151405493178,5.61975949502268,5.48372520740921,5.48621159298952
"b4086_alsC_4309469_-1",8.58694387818171,8.28862595085109,8.53441596452222,8.2348693118285,8.08266536088804
"b4087_alsA_4310980_-1",8.66831854031175,8.40623233083052,8.56738625165195,8.47164651905993,8.3500940945152
"b4088_alsB_4312042_-1",7.50135476147534,7.78692229247213,7.44846917716715,7.83167397919184,7.84803590642129
"b4089_alsR_4312991_-1",5.5980408956764,5.30700191585754,5.35249670118059,5.48832525387611,5.24651427642412
"b4090_rpiB_4313350_1",8.3801013507934,8.04986680945204,8.25217770627753,8.36875204090517,8.44958723250144
"b4487_yjdP_4313868_1",7.86226884285228,7.90085582174594,8.02233841086475,8.10161115567706,8.11125275646789
"b4093_phnO_4315538_-1",7.7771513645231,7.8684304888328,8.06775660959733,7.90489937465996,7.77318864649506
"b4094_phnN_4316082_-1",4.90272649635892,4.73557822705943,5.17995804558733,4.53409932442396,4.88291178704446
"b4095_phnM_4317218_-1",3.6930509412863,3.15952982126306,3.25014132312379,2.92448214378518,3.59838707011874
"b4096_phnL_4317895_-1",5.36738065489318,5.6210478617798,5.60466743523904,5.94843336233881,5.79067056067863
"b4097_phnK_4318764_-1",6.17298548225607,6.30751385946607,6.64694726323458,6.24603519735566,6.06962505070524
"b4098_phnJ_4319606_-1",7.72451867791213,7.47951342201118,7.61494128075822,7.67202107761807,7.5640483833894
"b4099_phnI_4320663_-1",4.56918784435201,3.82134484026713,4.13536734598171,4.06504676999559,3.90539650096011
"b4100_phnH_4321247_-1",3.41796167501859,3.17728715297654,3.34400772601671,3.12684859881102,3.30424528432426
"b4101_phnG_4321696_-1",6.58509805263287,6.53457903192426,6.54390498413034,6.63632920999394,6.57121341191927
"b4102_phnF_4322422_-1",3.49180553936231,3.34378415723985,3.34400772601671,3.38544512553137,3.41630451263377
"b4104_phnE_4323230_-1;b4104_phnE_4322814_-1",5.36246793410534,5.56144387058403,5.8515712674987,5.66124442991361,5.54162833787127
"b4105_phnD_4324352_-1",8.87992451022473,8.93363115271625,8.44721365919326,8.93253568427929,9.15313767154274
"b4106_phnC_4325165_-1",5.75248060262813,5.71217998174477,6.09239474840422,5.90091913217815,5.64645764989255
"b4107_yjdN_4325741_-1",2.78646996546456,3.42034086163018,3.37990848720638,3.40504021852903,3.57925400648381
"b4108_yjdM_4326734_-1",4.29788370236066,4.63636186427116,4.63608922800482,4.81610120717465,4.65518353425479
"b4109_crfC_4327135_1",8.32813270232471,8.13581403060941,8.02162837960421,7.77820488729398,7.78471849231447
"b4110_yjcZ_4329360_1",5.9122867574182,5.87880347504938,5.58172913029794,6.10639140116195,6.11683077008804
"b4111_proP_4330502_1",5.60221457280885,5.87064104445964,5.69650202552643,6.00088570430637,5.82356288686167
"b4703_pmrR_4332116_1",8.83230599197512,9.22128172956355,8.90812862711597,9.46579027361822,9.26138361466569
"b4112_basS_4333272_-1",4.57769104337765,5.07093173359157,4.17677476243164,4.90135538166661,5.19716638820292
"b4113_basR_4333950_-1",7.79822414259869,7.77166127321509,7.95178493442578,7.77444327858399,7.70752219985644
"b4114_eptA_4335590_-1",5.44379083078621,5.55805921595659,5.25437211188728,5.67744890100322,5.62795563382073
"b4115_adiC_4337031_-1",8.24715814713538,8.15442427973852,8.19664402923121,7.96471745224722,8.18667192308856
"b4116_adiY_4337929_-1",8.99311353754238,9.00776647103711,9.01473164907353,9.07237236558191,9.09959013860784
"b4117_adiA_4340521_-1",5.5980408956764,5.97076849282166,5.66046659593725,6.04526748706223,5.99939070198118
"b4118_melR_4341628_-1",7.16572033997192,7.0918697718028,7.32958695818251,7.0866169717067,6.96681026536735
"b4119_melA_4341911_1",8.67625863838926,9.28741388240639,8.04976054373995,9.37710829792301,9.29987845000569
"b4120_melB_4343369_1",7.75013495603541,7.98518173726881,7.57290996152067,8.01659153677249,7.87965995761518
"b4121_yjdF_4345558_-1",2.8993140876894,2.65065818959549,2.87574825695293,2.81155183077624,2.55799533997657
"b4122_fumB_4347326_-1",6.83252645249121,7.06231127631011,6.90894524395166,7.21149971252065,7.22249372789989
"b4123_dcuB_4348744_-1",8.0656230099349,7.76433698828234,8.09027917771398,7.68510340041615,7.72176948488338
"b4124_dcuR_4350034_-1",5.73358033778016,5.79502341945798,5.86746450106616,6.08832459793767,6.01014631431976
"b4125_dcuS_4351662_-1",6.99052727951088,6.82526057323228,6.42436312249178,6.43183037112181,6.65812011683162
"b4126_yjdI_4351843_1",7.7567026282348,7.56461975438929,8.22837510556371,7.888461939146,7.86689617486716
"b4127_yjdJ_4352085_1",8.13855901181311,8.02862574425294,8.4863364474988,8.2348693118285,8.3013038012889
"b4128_ghoS_4352584_1",10.1116389196844,10.0749147861688,10.2439634919389,10.0129287833327,10.0563755568722
"b4559_ghoT_4352908_1",5.61052587779792,5.79789590692913,5.38377582639193,5.57737402042844,5.58063507601439
"b4129_lysU_4354717_-1",7.789099861291,7.91415420059239,7.87131107375369,7.76689050920782,7.73587744610552
"b4130_dtpC_4356411_-1",6.48015482600485,6.44762692917369,6.48743027464757,6.10639140116195,6.02082233419028
"b4131_cadA_4358617_-1",8.33567239410966,8.22815178717423,8.41296886637776,8.08803719549895,8.16357434694727
"b4132_cadB_4360031_-1",8.26174323348686,8.45436139469751,8.34534857063797,8.55404006809844,8.66963498713793
"b4133_cadC_4361934_-1",4.76803939124111,4.68682278542545,4.3586964884613,4.53409932442396,4.81910214447297
"b4654_yjdQ_4362353_-1;b4654_yjdQ_4362271_-1",7.66690731700335,7.50961222804,7.73328530905894,7.90403889969851,8.05176591861899
"b4135_yjdC_4363308_-1",8.87605169222351,8.47962699915899,8.97860255316018,8.49011233366035,8.43103059811693
"b4136_dsbD_4365042_-1",8.19698808592791,8.16558748266083,7.96292333929545,7.95810005330019,7.76474504669958
"b4137_cutA_4365356_-1",5.55992429160975,5.62428808280338,5.94140574140696,5.81929424864795,5.77393883525555
"b4138_dcuA_4366773_-1",8.99509871653367,8.68053656777621,8.91770099994237,8.75160481972355,8.82998632802773
"b4139_aspA_4368327_-1",5.58965714281784,6.23941511947177,5.5623312799105,6.20190644002344,6.04194024828403
"b4140_fxsA_4368664_1",5.9122867574182,5.93989355237661,5.75576929120818,5.65307342556253,5.61392172255621
"b4141_yjeH_4370412_-1",5.43913194415751,5.70301505685503,5.5623312799105,5.89746461986159,5.79067056067863
"b4142_groS_4370688_1",5.4156091291325,5.79789590692913,5.16973972671791,5.43213232105491,5.59974995337353
"b4143_groL_4371025_1",8.9867425455495,8.63387592011474,8.88137449019061,8.29189690263842,8.29911281393019
"b4144_yjeI_4372809_1",6.71218054366279,7.31179473248138,7.17469663082213,7.51406679929062,7.55550740094116
"b4145_yjeJ_4374234_-1",6.18416563558694,6.39358332381083,6.15070673356459,6.46020628972249,6.36043709051091
"b4146_epmB_4375657_-1",2.95259006282868,3.14155119783395,3.10753778628519,2.62362482232493,2.93436114625581
"b4147_efp_4375699_1",7.022022732974,7.25439689563855,6.75512798297701,7.28472621346601,7.3408253050898
"b4410_ecnA_4376317_1",4.36819192802453,4.29788362241554,4.19704116381111,4.44225086359802,4.28188222052093
"b4411_ecnB_4376553_1",11.4694045266896,11.4322189238965,11.2693546947509,11.471800037692,11.4586679848359
"b4148_sugE_4376875_1",5.655401407197,5.70913147126204,5.61600125534677,5.63659125787915,5.37411340662023
"b4149_blc_4377722_-1",6.209008631879,6.36093508292367,6.1533020910177,6.22413953689215,6.06275349638269
"b4150_ampC_4378944_-1",2.84399504478521,2.59889310362234,2.25740532025424,2.40749925425659,2.34795758856361
"b4151_frdD_4379366_-1",9.52943371729264,9.50956005979539,9.96991020289421,9.58305778302045,9.54792681622158
"b4152_frdC_4379772_-1",6.75779321538382,6.66301362422076,6.89350488912805,6.84977452993783,6.4474211696758
"b4153_frdB_4380517_-1",9.04232551860763,8.69409129598717,8.99641887747101,8.92237321317173,8.94935333263878
"b4154_frdA_4382318_-1",9.25838666686225,8.82974529614533,9.24690928757358,8.70691360553913,8.77271271489513
"b4155_epmA_4382643_1",8.84468908829018,8.55796499774864,8.83484313717981,8.36687972900026,8.39181540815255
"b4156_yjeM_4383839_1",6.81105113394747,6.95187673159271,6.64325927463342,6.71104187349755,6.80329040838455
"b4157_yjeN_4385393_1",8.75193678601012,8.69678702607543,9.04614281440666,8.59193487754035,8.54697442923172
"b4158_yjeO_4385704_1",5.62700620921876,5.50631277377846,5.53870424845772,5.36868042617813,5.54162833787127
"b4159_mscM_4389370_-1",4.41639373741659,4.32999013035833,4.89370090080429,4.48890590641325,4.55100973354132
"b4160_psd_4390360_-1",6.21719546650877,6.31555402215528,6.06508957796138,6.48573618708371,6.15932330886019
"b4161_rsgA_4391509_-1",6.64701114140396,6.49618614986693,6.44357442495112,6.80438168998187,6.95015087710146
"b4162_orn_4391604_1",6.37675312564697,6.61495917844552,6.62467657689828,6.71300839918069,6.85193171948723
"b4670_yjeV_4392892_1",3.05357999485569,3.27947230117052,2.65910849232506,2.92448214378518,2.80856836085525
"b4166_queG_4394067_-1",2.72655556896695,2.57229696237354,2.65910849232506,2.51960539524892,2.39248277259765
"b4167_nnr_4394066_1",3.41796167501859,3.78706029487318,3.75278185468365,3.4808628543131,3.4377084954493
"b4168_tsaE_4395585_1",5.92899774414385,6.25413134653195,5.55449851755584,6.15927272725051,5.98128454946397
"b4169_amiB_4396065_1",4.57769104337765,4.90500638235518,4.79743224571321,4.9354428534346,5.07954582749088
